1681819141.092194557189941,nan,nan,nan
1681819142.086909770965576,nan,nan,nan
1681819143.083742141723633,nan,nan,nan
1681819144.082911252975464,nan,nan,nan
1681819145.085755586624146,nan,nan,nan
1681819146.084236860275269,nan,nan,nan
1681819147.087320327758789,nan,nan,nan
1681819148.086546897888184,nan,nan,nan
1681819149.086386442184448,nan,nan,nan
1681819150.080880880355835,nan,nan,nan
1681819151.084120035171509,nan,nan,nan
1681819152.084385871887207,nan,nan,nan
1681819153.082496166229248,nan,nan,nan
1681819154.080834865570068,nan,nan,nan
1681819155.081565380096436,nan,nan,nan
1681819156.082945108413696,nan,nan,nan
1681819157.079040288925171,nan,nan,nan
1681819158.084384441375732,nan,nan,nan
1681819159.071119785308838,nan,nan,nan
1681819160.070214509963989,nan,nan,nan
1681819161.069462537765503,nan,nan,nan
1681819162.069154024124146,nan,nan,nan
1681819163.067453384399414,nan,nan,nan
1681819164.072240114212036,nan,nan,nan
1681819165.070174694061279,nan,nan,nan
1681819166.072348594665527,nan,nan,nan
1681819167.071059465408325,nan,nan,nan
1681819168.069958448410034,nan,nan,nan
1681819169.071826457977295,nan,nan,nan
1681819170.080018997192383,nan,nan,nan
1681819171.076945781707764,nan,nan,nan
1681819172.080139636993408,nan,nan,nan
1681819173.079190731048584,nan,nan,nan
1681819174.085073947906494,nan,nan,nan
1681819175.085109233856201,nan,nan,nan
1681819176.079307317733765,nan,nan,nan
1681819177.086891412734985,nan,nan,nan
1681819178.066277742385864,nan,nan,nan
1681819179.066296815872192,nan,nan,nan
1681819180.069713354110718,nan,nan,nan
1681819181.067881107330322,nan,nan,nan
1681819182.069408416748047,nan,nan,nan
1681819183.069267272949219,nan,nan,nan
1681819184.067507266998291,nan,nan,nan
1681819185.068748474121094,nan,nan,nan
1681819186.067898273468018,nan,nan,nan
1681819187.066108226776123,nan,nan,nan
1681819188.069834709167480,nan,nan,nan
1681819189.066766262054443,nan,nan,nan
1681819190.066921234130859,nan,nan,nan
1681819191.067410230636597,nan,nan,nan
1681819192.067233085632324,nan,nan,nan
1681819193.066342115402222,nan,nan,nan
1681819194.064934730529785,nan,nan,nan
1681819195.064170122146606,nan,nan,nan
1681819196.066043376922607,nan,nan,nan
1681819197.067382812500000,nan,nan,nan
1681819198.065231323242188,nan,nan,nan
1681819199.066711902618408,nan,nan,nan
1681819200.063915252685547,nan,nan,nan
1681819201.064371347427368,nan,nan,nan
1681819202.064617633819580,nan,nan,nan
1681819203.065200090408325,nan,nan,nan
1681819204.064740180969238,nan,nan,nan
1681819205.066313028335571,nan,nan,nan
1681819206.065050125122070,nan,nan,nan
1681819207.064980745315552,nan,nan,nan
1681819208.064886093139648,nan,nan,nan
1681819209.065838098526001,nan,nan,nan
1681819210.065562725067139,nan,nan,nan
1681819211.064438581466675,nan,nan,nan
1681819212.064989328384399,nan,nan,nan
1681819213.065189361572266,nan,nan,nan
1681819214.063944816589355,nan,nan,nan
1681819215.064723253250122,nan,nan,nan
1681819216.065827369689941,nan,nan,nan
1681819217.066623210906982,nan,nan,nan
1681819218.067053556442261,nan,nan,nan
1681819219.066819429397583,nan,nan,nan
1681819220.066096544265747,nan,nan,nan
1681819221.066124439239502,nan,nan,nan
1681819222.064545392990112,nan,nan,nan
1681819223.064018487930298,nan,nan,nan
1681819224.065476894378662,nan,nan,nan
1681819225.066911458969116,nan,nan,nan
1681819226.066400527954102,nan,nan,nan
1681819227.065817832946777,nan,nan,nan
1681819228.064844131469727,nan,nan,nan
1681819229.066016674041748,nan,nan,nan
1681819230.066515684127808,nan,nan,nan
1681819231.065608024597168,nan,nan,nan
1681819232.065623998641968,nan,nan,nan
1681819233.064275026321411,nan,nan,nan
1681819234.064080953598022,nan,nan,nan
1681819235.065067052841187,nan,nan,nan
1681819236.064125776290894,nan,nan,nan
1681819237.064566612243652,nan,nan,nan
1681819238.066276788711548,nan,nan,nan
1681819239.063861131668091,nan,nan,nan
1681819240.064282894134521,nan,nan,nan
1681819241.064438581466675,nan,nan,nan
1681819242.064727306365967,nan,nan,nan
1681819243.064413785934448,nan,nan,nan
1681819244.065599918365479,nan,nan,nan
1681819245.064494132995605,nan,nan,nan
1681819246.066250562667847,nan,nan,nan
1681819247.065763473510742,nan,nan,nan
1681819248.065528869628906,nan,nan,nan
1681819249.065011978149414,nan,nan,nan
1681819250.064557552337646,nan,nan,nan
1681819251.064492702484131,nan,nan,nan
1681819252.065507173538208,nan,nan,nan
1681819253.064076662063599,nan,nan,nan
1681819254.064910650253296,nan,nan,nan
1681819255.063938379287720,nan,nan,nan
1681819256.062591552734375,nan,nan,nan
1681819257.064354658126831,nan,nan,nan
1681819258.063107728958130,nan,nan,nan
1681819259.065379142761230,nan,nan,nan
1681819260.067159652709961,nan,nan,nan
1681819261.066915512084961,nan,nan,nan
1681819262.066040754318237,nan,nan,nan
1681819263.065465688705444,nan,nan,nan
1681819264.064174413681030,nan,nan,nan
1681819265.064190626144409,nan,nan,nan
1681819266.063795089721680,nan,nan,nan
1681819267.063292980194092,nan,nan,nan
1681819268.064474582672119,nan,nan,nan
1681819269.066423177719116,nan,nan,nan
1681819270.055240869522095,nan,nan,nan
1681819271.055200576782227,nan,nan,nan
1681819272.055180311203003,nan,nan,nan
1681819273.054983854293823,nan,nan,nan
1681819274.055368900299072,nan,nan,nan
1681819275.055558204650879,nan,nan,nan
1681819276.055515289306641,nan,nan,nan
1681819277.055145502090454,nan,nan,nan
1681819278.055022001266479,nan,nan,nan
1681819279.055156469345093,nan,nan,nan
1681819280.055468320846558,nan,nan,nan
1681819281.055381536483765,nan,nan,nan
1681819282.055485963821411,nan,nan,nan
1681819283.054497718811035,nan,nan,nan
1681819284.054821014404297,nan,nan,nan
1681819285.054671525955200,nan,nan,nan
1681819286.055023193359375,nan,nan,nan
1681819287.054969549179077,nan,nan,nan
1681819288.055299520492554,nan,nan,nan
1681819289.055577993392944,nan,nan,nan
1681819290.054129123687744,nan,nan,nan
1681819291.053898811340332,nan,nan,nan
1681819292.055297136306763,nan,nan,nan
1681819293.054556608200073,nan,nan,nan
1681819294.056180715560913,nan,nan,nan
1681819295.055178403854370,nan,nan,nan
1681819296.055143117904663,nan,nan,nan
1681819297.054974794387817,nan,nan,nan
1681819298.055180311203003,nan,nan,nan
1681819299.055809020996094,nan,nan,nan
1681819300.054975748062134,nan,nan,nan
1681819301.055175542831421,nan,nan,nan
1681819302.055849790573120,nan,nan,nan
1681819303.055012464523315,nan,nan,nan
1681819304.054629802703857,nan,nan,nan
1681819305.056526899337769,nan,nan,nan
1681819306.056853294372559,nan,nan,nan
1681819307.056587696075439,nan,nan,nan
1681819308.055941581726074,nan,nan,nan
1681819309.055759191513062,nan,nan,nan
1681819310.055582761764526,nan,nan,nan
1681819311.055859088897705,nan,nan,nan
1681819312.056578636169434,nan,nan,nan
1681819313.055325269699097,nan,nan,nan
1681819314.055409669876099,nan,nan,nan
1681819315.055526494979858,nan,nan,nan
1681819316.055973052978516,nan,nan,nan
1681819317.055509805679321,nan,nan,nan
1681819318.055717229843140,nan,nan,nan
1681819319.054919004440308,nan,nan,nan
1681819320.054787635803223,nan,nan,nan
1681819321.054850816726685,nan,nan,nan
1681819322.054163932800293,nan,nan,nan
1681819323.054487705230713,nan,nan,nan
